Time(Minutes),EntityID,ObjectName,ProcessID,StepName,Action
4.69101061952993,RegularCust.17,Input@StandardCounter,5.OnExited,[Fire] ExitedEvent,Firing event 'Input@StandardCounter.Exited'.
4.69101061952993,RegularCust.17,Input@StandardCounter,5.OnExited,[End],Process 'Input@StandardCounter.OnExited' ended.
4.69101061952993,RegularCust.17,StandardCounter,0.OnEnteredInputBuffer,[Seize] Server,Object 'RegularCust.17' checking availability to seize '1' resource(s) of resource type '[ParentObject] StandardCounter'.
4.69101061952993,RegularCust.17,StandardCounter,0.OnEnteredInputBuffer,[Seize] Server,Object 'RegularCust.17' unable to seize '1' capacity unit(s) of resource 'StandardCounter'. Insufficient capacity available.
4.69101061952993,RegularCust.17,StandardCounter,0.OnEnteredInputBuffer,[Seize] Server,Object 'RegularCust.17' found '0' currently available resource(s) of resource type '[ParentObject] StandardCounter'.
4.69101061952993,RegularCust.17,StandardCounter,0.OnEnteredInputBuffer,[Seize] Server,Object 'RegularCust.17' waiting to seize '1' resource(s) of resource type '[ParentObject] StandardCounter'.
4.69101061952993,RegularCust.17,RegularCust.17,4.OnEnteredFreeSpace,[End],Process 'RegularCust.17.OnEnteredFreeSpace' ended.
4.69101061952993,RegularCust.17,Input@StandardCounter,1.OnEnteredToAssociatedObject,[End],Process 'Input@StandardCounter.OnEnteredToAssociatedObject' ended.
6.11853313426441,RegularCust.15,StandardCounter,2.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'RegularCust.15' transferring from '[Station] StandardCounter.Processing' into station 'StandardCounter.OutputBuffer'.
6.11853313426441,RegularCust.15,StandardCounter,1.OnEnteredOutputBuffer,[Begin],Process 'StandardCounter.OnEnteredOutputBuffer' started.
6.11853313426441,RegularCust.15,StandardCounter,1.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'RegularCust.15' ending transfer into station 'StandardCounter.OutputBuffer'.
6.11853313426441,RegularCust.15,StandardCounter,1.OnEnteredOutputBuffer,[Release] Server,Object 'RegularCust.15' attempting to release '1' resource(s) of resource type '[ParentObject] StandardCounter'.
6.11853313426441,RegularCust.15,StandardCounter,1.OnEnteredOutputBuffer,[Release] Server,Object 'RegularCust.15' released '1' capacity unit(s) of resource 'StandardCounter'.
6.11853313426441,--,--,--,--,Resource 'StandardCounter' checking its allocation queue which contains '1' item(s).
6.11853313426441,--,--,--,--,Resource 'StandardCounter' selected object 'RegularCust.17' waiting at rank '1' in its allocation queue.
6.11853313426441,RegularCust.17,StandardCounter,0.OnEnteredInputBuffer,[Seize] Server,Object 'RegularCust.17' seized '1' capacity unit(s) of resource 'StandardCounter'.
6.11853313426441,RegularCust.17,StandardCounter,0.OnEnteredInputBuffer,[Seize] Server,Object 'RegularCust.17' completed seize of '1' resource(s) of resource type '[ParentObject] StandardCounter'.
6.11853313426441,RegularCust.15,StandardCounter,1.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'RegularCust.15' transferring from '[Station] StandardCounter.OutputBuffer' into node 'Output@StandardCounter'.
6.11853313426441,RegularCust.15,Output@StandardCounter,5.OnEnteredFromAssociatedObject,[Begin],Process 'Output@StandardCounter.OnEnteredFromAssociatedObject' started.
6.11853313426441,RegularCust.15,Output@StandardCounter,5.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@StandardCounter.Entered'.
6.11853313426441,RegularCust.15,Output@StandardCounter,5.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
6.11853313426441,RegularCust.15,Output@StandardCounter,5.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
6.11853313426441,RegularCust.15,Output@StandardCounter,5.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'Output@StandardCounter.RoutingOutLogic'.
6.11853313426441,RegularCust.15,Output@StandardCounter,6.RoutingOutLogic,[Begin],Process 'Output@StandardCounter.RoutingOutLogic' started.
6.11853313426441,RegularCust.15,Output@StandardCounter,6.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'RegularCust.15' set to value 'Input@StandardSink'.
6.11853313426441,RegularCust.15,Output@StandardCounter,6.RoutingOutLogic,[End],Process 'Output@StandardCounter.RoutingOutLogic' ended.
6.11853313426441,RegularCust.15,Output@StandardCounter,5.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'RegularCust.15' could not find a followable travel path from starting location '[Node] Output@StandardCounter' to destination location 'Input@StandardSink' using assigned network 'Global'.
6.11853313426441,RegularCust.15,Output@StandardCounter,5.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'RegularCust.15' failed to initiate transfer from '[Node] Output@StandardCounter' to an outbound link.
6.11853313426441,RegularCust.15,Output@StandardCounter,5.OnEnteredFromAssociatedObject,[Transfer] ToFreeSpace,Entity 'RegularCust.15' initiating transfer from '[Node] Output@StandardCounter' into free space of facility 'Model'.
6.11853313426441,RegularCust.15,Output@StandardCounter,6.OnExited,[Begin],Process 'Output@StandardCounter.OnExited' started.
6.11853313426441,RegularCust.15,Output@StandardCounter,6.OnExited,[Fire] ExitedEvent,Firing event 'Output@StandardCounter.Exited'.
6.11853313426441,RegularCust.15,Output@StandardCounter,6.OnExited,[End],Process 'Output@StandardCounter.OnExited' ended.
6.11853313426441,RegularCust.15,RegularCust.15,4.OnEnteredFreeSpace,[Begin],Process 'RegularCust.15.OnEnteredFreeSpace' started.
6.11853313426441,RegularCust.15,RegularCust.15,4.OnEnteredFreeSpace,[Assign] OnEnteredFreeSpaceAssignments,Assigning state variable 'RegularCust.15.FreeSpaceSteeringToken.4.EnteredFreeSpaceFromNode' the value '1'.
6.11853313426441,RegularCust.15,RegularCust.15,4.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token branching on condition 'DestinationNode != Nothing'.
6.11853313426441,RegularCust.15,RegularCust.15,4.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token sent to 'True' exit.
6.11853313426441,RegularCust.15,RegularCust.15,4.OnEnteredFreeSpace,[Decide] IfDirectToDestination,"Token branching on condition 'Math.If(FreeSpaceSteeringBehavior == List.FreeSpaceSteeringBehaviorType.DirectToDestination || CurrentNetwork == Nothing || !FreeSpaceSteeringToken.EnteredFreeSpaceFromNode, True, !CurrentNetwork.PathExists(PreviousNode, DestinationNode))'."
6.11853313426441,RegularCust.15,RegularCust.15,4.OnEnteredFreeSpace,[Decide] IfDirectToDestination,Token sent to 'True' exit.
6.11853313426441,RegularCust.15,RegularCust.15,4.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'RegularCust.15' initiating free space travel movement to coordinates 'X=11.75 Y=0 Z=7.25' Meters.
6.11853313426441,RegularCust.15,RegularCust.15,4.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'RegularCust.15' setting movement rate to desired maximum travel rate '1609.344' Meters per Hour.
6.11853313426441,RegularCust.15,StandardCounter,2.OnEnteredProcessing,[End],Process 'StandardCounter.OnEnteredProcessing' ended.
6.11853313426441,RegularCust.17,StandardCounter,0.OnEnteredInputBuffer,[Transfer] ToProcessing,Entity 'RegularCust.17' transferring from '[Station] StandardCounter.InputBuffer' into station 'StandardCounter.Processing'.
6.11853313426441,RegularCust.15,StandardCounter,1.OnEnteredOutputBuffer,[End],Process 'StandardCounter.OnEnteredOutputBuffer' ended.
6.11853313426441,RegularCust.15,Output@StandardCounter,5.OnEnteredFromAssociatedObject,[End],Process 'Output@StandardCounter.OnEnteredFromAssociatedObject' ended.
6.11853313426441,RegularCust.17,StandardCounter,2.OnEnteredProcessing,[Begin],Process 'StandardCounter.OnEnteredProcessing' started.
6.11853313426441,RegularCust.17,StandardCounter,2.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'RegularCust.17' ending transfer into station 'StandardCounter.Processing'.
6.11853313426441,RegularCust.17,StandardCounter,2.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
6.11853313426441,RegularCust.17,StandardCounter,2.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token sent to 'True' exit.
6.11853313426441,RegularCust.17,StandardCounter,2.OnEnteredProcessing,[Delay] ProcessingTime,Delaying token for '4.06916470895521' Minutes until time '10.1876978432196' Minutes.
6.11853313426441,RegularCust.17,StandardCounter,0.OnEnteredInputBuffer,[End],Process 'StandardCounter.OnEnteredInputBuffer' ended.
6.27302575186954,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
6.27302575186954,Source1,Source1,0.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' started.
6.27302575186954,Source1,Source1,0.OnEntityArrival,[SetRow] BeforeCreatingEntities,Table reference for token 'Token.0' set to row index '2' in table 'CustData'.
6.27302575186954,Source1,Source1,0.OnEntityArrival,[Create] Entities,Creating '1' object(s) of entity type 'RegularCust' using creation method 'NewObject'.
6.27302575186954,--,--,--,--,Object 'RegularCust.18' created.
6.27302575186954,RegularCust.18,Source1,5.OnEntityArrival,[Transfer] ToProcessing,Entity 'RegularCust.18' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
6.27302575186954,Source1,Source1,0.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' ended.
6.27302575186954,RegularCust.18,Source1,1.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' started.
6.27302575186954,RegularCust.18,Source1,1.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'RegularCust.18' ending transfer into station 'Source1.Processing'.
6.27302575186954,RegularCust.18,Source1,1.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'RegularCust.18' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
6.27302575186954,RegularCust.18,Source1,5.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' ended.
6.27302575186954,RegularCust.18,Source1,0.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' started.
6.27302575186954,RegularCust.18,Source1,0.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'RegularCust.18' ending transfer into station 'Source1.OutputBuffer'.
6.27302575186954,RegularCust.18,Source1,0.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'RegularCust.18' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
6.27302575186954,RegularCust.18,Output@Source1,5.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' started.
6.27302575186954,RegularCust.18,Output@Source1,5.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
6.27302575186954,RegularCust.18,Output@Source1,5.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
6.27302575186954,RegularCust.18,Output@Source1,5.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
6.27302575186954,RegularCust.18,Output@Source1,5.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'Output@Source1.RoutingOutLogic'.
6.27302575186954,RegularCust.18,Output@Source1,6.RoutingOutLogic,[Begin],Process 'Output@Source1.RoutingOutLogic' started.
6.27302575186954,RegularCust.18,Output@Source1,6.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'RegularCust.18' set to value 'Input@StandardCounter'.
6.27302575186954,RegularCust.18,Output@Source1,6.RoutingOutLogic,[End],Process 'Output@Source1.RoutingOutLogic' ended.
6.27302575186954,RegularCust.18,Output@Source1,5.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'RegularCust.18' could not find a followable travel path from starting location '[Node] Output@Source1' to destination location 'Input@StandardCounter' using assigned network 'Global'.
6.27302575186954,RegularCust.18,Output@Source1,5.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'RegularCust.18' failed to initiate transfer from '[Node] Output@Source1' to an outbound link.
6.27302575186954,RegularCust.18,Output@Source1,5.OnEnteredFromAssociatedObject,[Transfer] ToFreeSpace,Entity 'RegularCust.18' initiating transfer from '[Node] Output@Source1' into free space of facility 'Model'.
6.27302575186954,RegularCust.18,Output@Source1,6.OnExited,[Begin],Process 'Output@Source1.OnExited' started.
6.27302575186954,RegularCust.18,Output@Source1,6.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
6.27302575186954,RegularCust.18,Output@Source1,6.OnExited,[End],Process 'Output@Source1.OnExited' ended.
6.27302575186954,RegularCust.18,RegularCust.18,7.OnEnteredFreeSpace,[Begin],Process 'RegularCust.18.OnEnteredFreeSpace' started.
6.27302575186954,RegularCust.18,RegularCust.18,7.OnEnteredFreeSpace,[Assign] OnEnteredFreeSpaceAssignments,Assigning state variable 'RegularCust.18.FreeSpaceSteeringToken.7.EnteredFreeSpaceFromNode' the value '1'.
6.27302575186954,RegularCust.18,RegularCust.18,7.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token branching on condition 'DestinationNode != Nothing'.
6.27302575186954,RegularCust.18,RegularCust.18,7.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token sent to 'True' exit.
6.27302575186954,RegularCust.18,RegularCust.18,7.OnEnteredFreeSpace,[Decide] IfDirectToDestination,"Token branching on condition 'Math.If(FreeSpaceSteeringBehavior == List.FreeSpaceSteeringBehaviorType.DirectToDestination || CurrentNetwork == Nothing || !FreeSpaceSteeringToken.EnteredFreeSpaceFromNode, True, !CurrentNetwork.PathExists(PreviousNode, DestinationNode))'."
6.27302575186954,RegularCust.18,RegularCust.18,7.OnEnteredFreeSpace,[Decide] IfDirectToDestination,Token sent to 'True' exit.
6.27302575186954,RegularCust.18,RegularCust.18,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'RegularCust.18' initiating free space travel movement to coordinates 'X=4.5 Y=0 Z=6.75' Meters.
6.27302575186954,RegularCust.18,RegularCust.18,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'RegularCust.18' setting movement rate to desired maximum travel rate '1609.344' Meters per Hour.
6.27302575186954,RegularCust.18,Source1,1.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' ended.
6.27302575186954,RegularCust.18,Source1,0.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' ended.
6.27302575186954,RegularCust.18,Output@Source1,5.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' ended.
6.28052828426886,RegularCust.15,RegularCust.15,4.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'RegularCust.15' completed free space travel movement to coordinates 'X=11.75 Y=0 Z=7.25' Meters.
6.28052828426886,RegularCust.15,RegularCust.15,4.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'RegularCust.15' setting movement rate to desired ending travel rate '0' Meters per Hour.
6.28052828426886,RegularCust.15,RegularCust.15,4.OnEnteredFreeSpace,[Transfer] ToDestinationNode,Entity 'RegularCust.15' transferring from '[FreeSpace] Model' into node 'Input@StandardSink'.
6.28052828426886,RegularCust.15,Input@StandardSink,5.OnEnteredToAssociatedObject,[Begin],Process 'Input@StandardSink.OnEnteredToAssociatedObject' started.
6.28052828426886,RegularCust.15,Input@StandardSink,5.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@StandardSink.Entered'.
6.28052828426886,RegularCust.15,Input@StandardSink,5.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'RegularCust.15' transferring from '[Node] Input@StandardSink' into object 'StandardSink'.
6.28052828426886,RegularCust.15,Input@StandardSink,5.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'RegularCust.15' transferring from '[Node] Input@StandardSink' into station 'StandardSink.InputBuffer'.
6.28052828426886,RegularCust.15,StandardSink,0.OnEnteredInputBuffer,[Begin],Process 'StandardSink.OnEnteredInputBuffer' started.
6.28052828426886,RegularCust.15,StandardSink,0.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'RegularCust.15' ending transfer into station 'StandardSink.InputBuffer'.
6.28052828426886,RegularCust.15,Input@StandardSink,1.OnExited,[Begin],Process 'Input@StandardSink.OnExited' started.
6.28052828426886,RegularCust.15,Input@StandardSink,1.OnExited,[Fire] ExitedEvent,Firing event 'Input@StandardSink.Exited'.
6.28052828426886,RegularCust.15,Input@StandardSink,1.OnExited,[End],Process 'Input@StandardSink.OnExited' ended.
6.28052828426886,RegularCust.15,StandardSink,0.OnEnteredInputBuffer,[Tally] TimeInSystem,Recorded '1' observation(s) of value '6.28052828426886' Minutes for tally statistic 'StandardSink.TimeInSystem'.
6.28052828426886,RegularCust.15,StandardSink,0.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'RegularCust.15'.
6.28052828426886,--,--,--,--,Object 'RegularCust.15' destroyed.
6.28052828426886, ,StandardSink,0.OnEnteredInputBuffer,[End],Process 'StandardSink.OnEnteredInputBuffer' ended.
6.28052828426886, ,RegularCust.15,4.OnEnteredFreeSpace,[End],Process 'RegularCust.15.OnEnteredFreeSpace' ended.
